0.4103910028934479,-0.002940000034868717,0.17010000348091125,-3.053999900817871,0.4790000021457672,-2.4000000953674316
0.4074400067329407,-0.04735200107097626,0.16651800274848938,-3.046999931335449,0.47200000286102295,-2.5190000534057617
0.43439599871635437,0.005224000196903944,0.08937299996614456,-3.0439999103546143,0.4429999887943268,-2.4000000953674316
0.4119330048561096,-0.000742000003810972,0.0427590012550354,-3.115000009536743,0.39800000190734863,-2.549999952316284
0.4490770101547241,0.002443999983370304,0.061847999691963196,-3.065000057220459,0.546999990940094,-2.609999895095825
0.40208300948143005,0.009607000276446342,0.014944000169634819,3.0820000171661377,0.4099999964237213,-2.680999994277954
0.407490998506546,0.055532000958919525,0.0029239999130368233,2.8989999294281006,0.4950000047683716,-2.816999912261963
0.37606000900268555,0.01129900012165308,-0.03775100037455559,2.9679999351501465,0.37599998712539673,-2.9600000381469727
0.36865299940109253,-0.06492099910974503,0.14084100723266602,3.007999897003174,0.5389999747276306,-2.9140000343322754
0.3357760012149811,-0.08184400200843811,0.12700699269771576,2.9749999046325684,0.39899998903274536,-2.921999931335449
0.27983999252319336,-0.11913499981164932,0.21099500358104706,2.990999937057495,0.3959999978542328,-3.006999969482422
0.25512900948524475,-0.07485499978065491,0.21530500054359436,2.7330000400543213,0.3869999945163727,-3.1080000400543213
0.2716290056705475,-0.05708499997854233,0.123260997235775,2.740000009536743,0.33399999141693115,3.055999994277954
0.4015899896621704,-0.04313100129365921,0.10294999927282333,3.13100004196167,0.4959999918937683,-2.7339999675750732
0.38672301173210144,-0.023358000442385674,0.0727429986000061,3.010999917984009,0.44600000977516174,-2.757999897003174
0.41523200273513794,0.01242899987846613,0.0009239999926649034,3.0940001010894775,0.4580000042915344,-2.734999895095825
0.4712330102920532,0.056007999926805496,-0.09400899708271027,-3.0950000286102295,0.6039999723434448,-2.6089999675750732
0.43987399339675903,0.05195799842476845,-0.1433189958333969,-3.11899995803833,0.527999997138977,-2.6640000343322754
0.30842000246047974,-0.11488000303506851,0.20510800182819366,2.931999921798706,0.38499999046325684,-2.9110000133514404
0.35192498564720154,-0.0717020034790039,0.07761400192975998,2.8580000400543213,0.4650000035762787,-3.0820000171661377
